vicon1404163060.25,0,0.00532470989227,-0.0597384796143,0.444916381836,1,0.00878862762451,-0.0827056808472,0.121193153381,2,-0.0731887817383,0.0129435796738,0.120559890747,3,-0.0380319633484,0.0120245552063,0.4453644104,
vicon1404163060.26,0,0.00534356021881,-0.0597346992493,0.444998474121,1,0.0087272977829,-0.0827362060547,0.121167015076,2,-0.0730842056274,0.0131079502106,0.120643211365,3,-0.0380844345093,0.0119931249619,0.445346893311,
vicon1404163060.27,0,0.00524757909775,-0.059782245636,0.444827789307,1,0.00880163478851,-0.0826082077026,0.121260917664,2,-0.0731707229614,0.0129833192825,0.120551696777,3,-0.0380785522461,0.0119868354797,0.445325195313,
vicon1404163060.28,0,0.00522061538696,-0.0598028564453,0.444800170898,1,0.00877262210846,-0.0826664199829,0.121226463318,2,-0.0730843811035,0.0131234436035,0.120679107666,3,-0.0380745658875,0.0119583768845,0.445263946533,
vicon1404163060.29,0,0.00530212259293,-0.0597416419983,0.444858795166,1,0.00881816005707,-0.082634223938,0.121224014282,2,-0.073171585083,0.0129765834808,0.120579162598,3,-0.0380377616882,0.0120312156677,0.445318267822,
vicon1404163060.3,0,0.0052672867775,-0.0598125762939,0.444827392578,1,0.00877679252625,-0.0827815856934,0.12109261322,2,-0.0731882095337,0.012875207901,0.12050604248,3,-0.0380329437256,0.0120116300583,0.445363250732,
vicon1404163060.31,0,0.0052408041954,-0.0598312339783,0.444855224609,1,0.00872988700867,-0.0827634353638,0.121142082214,2,-0.0731064758301,0.0129508867264,0.120563270569,3,-0.0380668983459,0.0120031995773,0.44530569458,
vicon1404163060.32,0,0.0053543009758,-0.0597216796875,0.444950195313,1,0.00877391338348,-0.0826485671997,0.121251670837,2,-0.0731772613525,0.0129740343094,0.120590209961,3,-0.0380543060303,0.0119021253586,0.445357940674,
vicon1404163060.33,0,0.0053093252182,-0.0597342147827,0.444794189453,1,0.00877145004272,-0.0827558898926,0.121197555542,2,-0.0731500930786,0.0127731952667,0.120468475342,3,-0.0380604248047,0.0121375894547,0.445488800049,
vicon1404163060.34,0,0.00523665618896,-0.0597256965637,0.444870117188,1,0.0087740240097,-0.0826315917969,0.121228797913,2,-0.0731360855103,0.0130466241837,0.120677185059,3,-0.0380511856079,0.0119678173065,0.445374847412,
vicon1404163060.35,0,0.0053670759201,-0.059754322052,0.444900878906,1,0.0088379907608,-0.0826737365723,0.121214363098,2,-0.0730962905884,0.0131770086288,0.120738502502,3,-0.0380493392944,0.0120217828751,0.44536026001,
vicon1404163060.36,0,0.0052475361824,-0.0597844467163,0.444884643555,1,0.00882799720764,-0.0825276260376,0.121311927795,2,-0.0731285018921,0.0131163959503,0.120629516602,3,-0.038035369873,0.0120212717056,0.44539553833,
vicon1404163060.37,0,0.00532739019394,-0.0597494773865,0.444978179932,1,0.00880209922791,-0.082645904541,0.121231636047,2,-0.0731198577881,0.0132161998749,0.120803894043,3,-0.0380392875671,0.0119876871109,0.445352996826,
vicon1404163060.38,0,0.00529745149612,-0.0598009529114,0.444872558594,1,0.00879758930206,-0.0826598968506,0.121204498291,2,-0.0731288604736,0.0131316366196,0.12066532135,3,-0.0380508918762,0.0120217018127,0.445390380859,
vicon1404163060.39,0,0.00528033828735,-0.0597979354858,0.44497467041,1,0.00880884361267,-0.0826165542603,0.121220115662,2,-0.0731660766602,0.0130197429657,0.120656433105,3,-0.0380601768494,0.0119268350601,0.445329589844,
vicon1404163060.4,0,0.00527280426025,-0.0598581886292,0.444884307861,1,0.00875782394409,-0.0826838302612,0.121183563232,2,-0.0731327896118,0.0130720453262,0.12070236969,3,-0.0380341033936,0.0120336761475,0.445386169434,
vicon1404163060.41,0,0.00524575662613,-0.0597701683044,0.444831573486,1,0.00880820178986,-0.0827688522339,0.121172706604,2,-0.0730426330566,0.0132065420151,0.120783103943,3,-0.0380775794983,0.0119704236984,0.445339202881,
vicon1404163060.42,0,0.00526731681824,-0.059814491272,0.44486328125,1,0.00875100040436,-0.0828257522583,0.121146072388,2,-0.0731453475952,0.0130303411484,0.120592132568,3,-0.0380296440125,0.0120130300522,0.445353210449,
vicon1404163060.43,0,0.00528077077866,-0.0597320556641,0.444882232666,1,0.00873843765259,-0.0827640609741,0.121169761658,2,-0.0731884002686,0.0128908195496,0.120542022705,3,-0.0379976539612,0.0120107488632,0.445354278564,
vicon1404163060.44,0,0.00528857135773,-0.0597713661194,0.444917572021,1,0.00876034736633,-0.0827161254883,0.121194259644,2,-0.0731613235474,0.0128080644608,0.120447769165,3,-0.0380892791748,0.0119388408661,0.445326019287,
vicon1404163060.45,0,0.00524895095825,-0.0598267402649,0.444909118652,1,0.00877992153168,-0.0825620193481,0.121302268982,2,-0.0731238708496,0.0131528282166,0.120734191895,3,-0.0380606384277,0.0119530601501,0.445274139404,
vicon1404163060.46,0,0.00515197038651,-0.0599177398682,0.444772735596,1,0.00881758308411,-0.0826538619995,0.121235725403,2,-0.0730983581543,0.0131599626541,0.120722755432,3,-0.0380258903503,0.0120182199478,0.445344543457,
vicon1404163060.47,0,0.0051581158638,-0.0599103622437,0.444777954102,1,0.00875784301758,-0.0827138824463,0.121199836731,2,-0.0731483306885,0.0129936609268,0.120638137817,3,-0.0380628852844,0.0119748182297,0.445326568604,
vicon1404163060.48,0,0.00527896881104,-0.0597765808105,0.444921325684,1,0.00879217529297,-0.0825479202271,0.121312385559,2,-0.0731700973511,0.0129560928345,0.120586524963,3,-0.0380783920288,0.012034869194,0.445381561279,
vicon1404163060.49,0,0.00542160224915,-0.0596839256287,0.444914031982,1,0.00870717716217,-0.0827971572876,0.121125198364,2,-0.0731201629639,0.0131380786896,0.120671386719,3,-0.0380337905884,0.0119906797409,0.445390411377,
vicon1404163060.5,0,0.00523325920105,-0.0598533363342,0.444937225342,1,0.00884031677246,-0.0825078277588,0.121309516907,2,-0.0731394958496,0.0132086048126,0.120733757019,3,-0.0380783500671,0.0119484882355,0.4452890625,
vicon1404163060.51,0,0.0053114771843,-0.0597478904724,0.444949310303,1,0.00887254714966,-0.0824203720093,0.121367630005,2,-0.0731814727783,0.0130320959091,0.120654571533,3,-0.0381049041748,0.0119317216873,0.445298461914,
vicon1404163060.52,0,0.00524505710602,-0.0597343101501,0.444857269287,1,0.00876427078247,-0.0826477737427,0.121278518677,2,-0.0730921707153,0.0132089929581,0.120736061096,3,-0.038010017395,0.0120304660797,0.445363494873,
vicon1404163060.53,0,0.00519085502625,-0.0598278312683,0.444847961426,1,0.00875796031952,-0.0828971099854,0.121079925537,2,-0.0731373291016,0.0129454259872,0.120535675049,3,-0.0380404129028,0.0119594688416,0.445326080322,
vicon1404163060.54,0,0.00521002340317,-0.059754524231,0.444810699463,1,0.00887338733673,-0.0824495925903,0.121370140076,2,-0.0731807785034,0.0129639186859,0.120600761414,3,-0.0380925979614,0.0119417724609,0.445313812256,
vicon1404163060.55,0,0.00522046709061,-0.0599223365784,0.444849639893,1,0.00881126022339,-0.0826826705933,0.121182052612,2,-0.073137260437,0.0130355796814,0.120597549438,3,-0.0380632514954,0.0120162334442,0.445356628418,
vicon1404163060.56,0,0.0052777094841,-0.0598407249451,0.44489163208,1,0.00876926708221,-0.0826107788086,0.121262443542,2,-0.0731015548706,0.0131062774658,0.120695976257,3,-0.0380642356873,0.0119658403397,0.445352203369,
vicon1404163060.57,0,0.00531426239014,-0.0597511634827,0.444942565918,1,0.00888328266144,-0.0824973602295,0.121298706055,2,-0.073228302002,0.012772195816,0.120409820557,3,-0.0380853157043,0.0120531110764,0.445377166748,
vicon1404163060.58,0,0.00521807765961,-0.0598407020569,0.444998413086,1,0.00877737903595,-0.0827989044189,0.12115071106,2,-0.0731508636475,0.0129911632538,0.120621994019,3,-0.0380214958191,0.0120233793259,0.445372955322,
vicon1404163060.59,0,0.00519913101196,-0.0598703651428,0.444812927246,1,0.00877149391174,-0.0826984558105,0.121247779846,2,-0.073236946106,0.012985168457,0.120558097839,3,-0.0380611419678,0.0119210529327,0.445330627441,
vicon1404163060.6,0,0.00518656396866,-0.0598744468689,0.444899871826,1,0.00872665500641,-0.0827867965698,0.121198486328,2,-0.0731659851074,0.0129628314972,0.120531616211,3,-0.0380877037048,0.0119340705872,0.445364257812,
vicon1404163060.61,0,0.00523689603806,-0.0598479537964,0.444855438232,1,0.0087720375061,-0.0828831710815,0.121093467712,2,-0.0731544189453,0.013018705368,0.120614608765,3,-0.0380392875671,0.0119786329269,0.445359191895,
vicon1404163060.62,0,0.00530129909515,-0.0597759552002,0.444874176025,1,0.00872878932953,-0.0828421859741,0.121123069763,2,-0.0730576934814,0.0131502571106,0.120727249146,3,-0.0380620193481,0.0119285964966,0.445345245361,
vicon1404163060.63,0,0.00518441915512,-0.0598653869629,0.444752349854,1,0.00888907814026,-0.0823537826538,0.121451148987,2,-0.0730891113281,0.013143781662,0.120699142456,3,-0.0380758476257,0.012017999649,0.445382049561,
vicon1404163060.64,0,0.00527282905579,-0.0597335166931,0.444898406982,1,0.00876023006439,-0.0827225494385,0.121226661682,2,-0.0730455627441,0.0131129198074,0.120704223633,3,-0.0380542793274,0.0119737186432,0.445337768555,
vicon1404163060.65,0,0.0053405008316,-0.0597193336487,0.444935028076,1,0.00872595691681,-0.0829482727051,0.12103276825,2,-0.0731740341187,0.0129577569962,0.120526367187,3,-0.0380962486267,0.0119261875153,0.445256774902,
vicon1404163060.66,0,0.00530628824234,-0.0597147903442,0.444836547852,1,0.00876595783234,-0.0828167190552,0.121155967712,2,-0.0731386947632,0.0130970773697,0.120678756714,3,-0.03807579422,0.011977391243,0.445344329834,
vicon1404163060.67,0,0.00530110502243,-0.0597181358337,0.44486239624,1,0.00875764751434,-0.0827272567749,0.121203361511,2,-0.0731702194214,0.0130898485184,0.120649978638,3,-0.0380292358398,0.0119371576309,0.445290771484,
vicon1404163060.68,0,0.00517156124115,-0.0598447341919,0.44479574585,1,0.00881605434418,-0.0825784988403,0.121295578003,2,-0.0380592422485,0.012596534729,0.445932098389,3,-0.0732129364014,0.012849946022,0.120473716736,
vicon1404163060.69,0,0.00524653339386,-0.0598408927917,0.444811126709,1,0.00874864673615,-0.0828444824219,0.121120994568,2,-0.073078918457,0.0131506938934,0.120720214844,3,-0.0380615577698,0.0118727025986,0.445305145264,
vicon1404163060.7,0,0.00528247833252,-0.0597290115356,0.444827728271,1,0.00885489559174,-0.0827136688232,0.121153762817,2,-0.0731163787842,0.0130506496429,0.120640617371,3,-0.0380122718811,0.0121029920578,0.445445648193,
vicon1404163060.71,0,0.00523415565491,-0.0597794380188,0.444825317383,1,0.00879472732544,-0.0824975738525,0.121371643066,2,-0.0730452804565,0.0131626205444,0.120677986145,3,-0.0380049095154,0.0119872512817,0.445365631104,
vicon1404163060.72,0,0.00522396087646,-0.0598183517456,0.444789764404,1,0.00873491954803,-0.082837387085,0.121112846375,2,-0.0731432723999,0.0130232954025,0.120592163086,3,-0.0380594291687,0.0120066080093,0.445328308105,
vicon1404163060.73,0,0.00530453777313,-0.0597538146973,0.444867889404,1,0.00875286102295,-0.0827793579102,0.121188819885,2,-0.0731971893311,0.0129284963608,0.120537971497,3,-0.0380666999817,0.0120407123566,0.445372772217,
vicon1404163060.74,0,0.00531047916412,-0.0596638946533,0.444962738037,1,0.0088067150116,-0.0825755386353,0.121241264343,2,-0.0731450500488,0.0129782342911,0.120574951172,3,-0.0380423164368,0.0120370063782,0.445387023926,
vicon1404163060.75,0,0.00526235580444,-0.0598172225952,0.444876068115,1,0.00886959648132,-0.0822915115356,0.12143687439,2,-0.0731587600708,0.0129861803055,0.120616706848,3,-0.0380374488831,0.0119734363556,0.445400695801,
vicon1404163060.76,0,0.00525168180466,-0.0597886734009,0.444776519775,1,0.00885111427307,-0.0823726577759,0.121388504028,2,-0.0731410369873,0.0129194993973,0.120510177612,3,-0.0380231361389,0.0119869670868,0.445400756836,
vicon1404163060.77,0,0.00521781110764,-0.0598662109375,0.444837493896,1,0.00877027893066,-0.0827830505371,0.12112109375,2,-0.0731686706543,0.0130325956345,0.120675827026,3,-0.0380730743408,0.0120117273331,0.445309143066,
vicon1404163060.78,0,0.00533045434952,-0.0598260269165,0.44493258667,1,0.00881750869751,-0.0825525283813,0.121282531738,2,-0.0731281509399,0.013047785759,0.120575523376,3,-0.0380657730103,0.0120352497101,0.4453878479,
vicon1404163060.79,0,0.005257417202,-0.0598403244019,0.44488470459,1,0.00884300708771,-0.0827193374634,0.121234870911,2,-0.0731736907959,0.0130643072128,0.120624794006,3,-0.0380737609863,0.0120229539871,0.445340118408,
vicon1404163060.8,0,0.0051302819252,-0.0599239883423,0.444727539063,1,0.00870116710663,-0.082947769165,0.121023956299,2,-0.0732042617798,0.0128119459152,0.12047769928,3,-0.0381001052856,0.0119831848145,0.445307403564,
vicon1404163060.81,0,0.00532544851303,-0.0596850280762,0.44498135376,1,0.00880182647705,-0.0826359100342,0.121251449585,2,-0.0730823364258,0.0130190887451,0.120596870422,3,-0.0380344085693,0.0120359754562,0.445388397217,
vicon1404163060.82,0,0.00529703378677,-0.0597645149231,0.444899932861,1,0.00878420734406,-0.0827080612183,0.121169517517,2,-0.073078918457,0.0131506938934,0.120720214844,3,-0.0380156211853,0.0120406036377,0.445384979248,
vicon1404163060.83,0,0.0087686214447,-0.082806060791,0.121176513672,1,0.0131972236633,-0.0540155906677,0.446248687744,2,-0.0490563011169,0.00464715480804,0.442797515869,3,-0.0731231842041,0.0129996862411,0.120590141296,
vicon1404163060.84,0,0.0132137489319,-0.0537032051086,0.44666494751,1,0.00878332901001,-0.0829814376831,0.121049285889,2,-0.0489625091553,0.004707010746,0.442806182861,3,-0.0731050567627,0.0131215782166,0.120759086609,
vicon1404163060.85,0,0.0132720279694,-0.0536137619019,0.44668536377,1,0.00875773239136,-0.0829353790283,0.121094352722,2,-0.0490622749329,0.00458464813232,0.442745361328,3,-0.0731064376831,0.0129670648575,0.120599617004,
vicon1404163060.86,0,0.00533657693863,-0.0597479820251,0.44493850708,1,0.00872850227356,-0.082588508606,0.121267417908,2,-0.0731401062012,0.0129832439423,0.12060748291,3,-0.0379967765808,0.0119450473785,0.4453956604,
vicon1404163060.87,0,0.00536175775528,-0.0597392425537,0.444897521973,1,0.00873124408722,-0.0827819061279,0.121143081665,2,-0.0731048431396,0.0130808496475,0.120670799255,3,-0.0380085868835,0.0119656124115,0.445321166992,
vicon1404163060.88,0,0.00518175697327,-0.0597942314148,0.444823486328,1,0.00881126785278,-0.082557220459,0.121304840088,2,-0.0730837860107,0.0130964565277,0.120714111328,3,-0.0380409507751,0.0119925794601,0.445311187744,
vicon1404163060.89,0,0.00538494491577,-0.0596982460022,0.44494934082,1,0.00879452896118,-0.0824819717407,0.121360687256,2,-0.0731027908325,0.0132014255524,0.120714584351,3,-0.0381123847961,0.0121215848923,0.445424316406,
vicon1404163060.9,0,0.00531648206711,-0.059726978302,0.444913818359,1,0.00886738204956,-0.0823471832275,0.121503349304,2,-0.0731716003418,0.0129605875015,0.120542976379,3,-0.0380693283081,0.0119150543213,0.44530456543,
vicon1404163060.91,0,0.00526474714279,-0.0597602729797,0.444915252686,1,0.0087982301712,-0.0827585601807,0.121200668335,2,-0.0380534210205,0.0125791778564,0.445886413574,3,-0.0731638870239,0.0128745317459,0.120485618591,
vicon1404163060.92,0,0.00542322635651,-0.0596658744812,0.445023162842,1,0.00875770378113,-0.082538482666,0.121342048645,2,-0.0732105026245,0.0128684034348,0.120526184082,3,-0.038085647583,0.0120005292892,0.445359558105,
vicon1404163060.93,0,0.00528770637512,-0.0598227958679,0.444876220703,1,0.00880393123627,-0.082625579834,0.121245506287,2,-0.0380133209229,0.0124568624496,0.445875701904,3,-0.0731184616089,0.0131545295715,0.12072253418,
vicon1404163060.94,0,0.00535751008987,-0.0597302436829,0.444954650879,1,0.00882270240784,-0.0826170730591,0.121236183167,2,-0.07312550354,0.0129975976944,0.120574264526,3,-0.0380904884338,0.0119929170609,0.445358612061,
vicon1404163060.95,0,0.00517917537689,-0.0598443756104,0.444762237549,1,0.00882032775879,-0.0824145355225,0.121388183594,2,-0.073171585083,0.0129765834808,0.120579162598,3,-0.03808618927,0.0119521446228,0.44532131958,
vicon1404163060.96,0,0.00525099849701,-0.0597640419006,0.444847442627,1,0.0087479467392,-0.0828056106567,0.12116053009,2,-0.0731220397949,0.0130230007172,0.12059929657,3,-0.0380225715637,0.012055937767,0.445364715576,
vicon1404163060.97,0,0.00518287372589,-0.0598339576721,0.44479083252,1,0.00882541942596,-0.082548828125,0.121260574341,2,-0.0731388626099,0.0130171823502,0.120620132446,3,-0.0380565605164,0.0119956045151,0.445351013184,
vicon1404163060.98,0,0.0053069357872,-0.0597521896362,0.444909698486,1,0.00880048942566,-0.0826187438965,0.121244522095,2,-0.0731621704102,0.0129769792557,0.120627975464,3,-0.0380738792419,0.0120052690506,0.445356750488,
vicon1404163060.99,0,0.00533119010925,-0.0598239326477,0.444899200439,1,0.00878829860687,-0.082668182373,0.121212181091,2,-0.0731053771973,0.0129740276337,0.120572265625,3,-0.0380705070496,0.0119403238297,0.445345367432,
vicon1404163061.0,0,0.0052236366272,-0.059819606781,0.444886260986,1,0.00876745128632,-0.0825904769897,0.121297431946,2,-0.073157875061,0.0128334140778,0.120472839355,3,-0.0380637969971,0.0119678039551,0.44533114624,
vicon1404163061.01,0,0.00532442235947,-0.0596711540222,0.444953857422,1,0.00882138061523,-0.0827050628662,0.121151985168,2,-0.0731215362549,0.0131140785217,0.120661781311,3,-0.0380014305115,0.0120397558212,0.445333984375,
vicon1404163061.02,0,0.00536672925949,-0.0597420501709,0.444994567871,1,0.00878380012512,-0.082514541626,0.121307868958,2,-0.0731366577148,0.0129676189423,0.120544090271,3,-0.0380191764832,0.0120923042297,0.445421295166,
vicon1404163061.03,0,0.0052700304985,-0.059753452301,0.444885681152,1,0.00882439899445,-0.0824610137939,0.121310707092,2,-0.0730908584595,0.0132165460587,0.120709129333,3,-0.0380568962097,0.0119969043732,0.4453878479,
vicon1404163061.04,0,0.00532686805725,-0.059769329071,0.444929107666,1,0.00882079792023,-0.0827338485718,0.121160308838,2,-0.0731001815796,0.0130449848175,0.120650917053,3,-0.0380915145874,0.0120015630722,0.44538369751,
vicon1404163061.05,0,0.00529252529144,-0.0597474136353,0.444937255859,1,0.00882152557373,-0.0823364028931,0.121471099854,2,-0.0731106719971,0.0130941963196,0.120718078613,3,-0.0380539054871,0.0120175466537,0.445350921631,
vicon1404163061.06,0,0.00527985334396,-0.0597994995117,0.444827880859,1,0.00870488739014,-0.0828971176147,0.121046890259,2,-0.073144493103,0.012934674263,0.120573318481,3,-0.0380244178772,0.0120428638458,0.44542376709,
vicon1404163061.07,0,0.00527623271942,-0.0597307167053,0.444905975342,1,0.00877855014801,-0.0825707855225,0.121292533875,2,-0.0730663223267,0.0129080133438,0.120508842468,3,-0.0380747375488,0.0120048408508,0.445375366211,
vicon1404163061.08,0,0.00527493333817,-0.0598154296875,0.444862976074,1,0.00869240283966,-0.0828577651978,0.121102180481,2,-0.0380354156494,0.0125378007889,0.445924713135,3,-0.0731117477417,0.0128956022263,0.120556518555,
vicon1404163061.09,0,0.00522557544708,-0.0597504615784,0.444890136719,1,0.00890403747559,-0.0823651428223,0.121424598694,2,-0.0730774230957,0.0131596231461,0.120729156494,3,-0.0380427246094,0.0120579986572,0.445380523682,
vicon1404163061.1,0,0.00517789554596,-0.0598842201233,0.44483416748,1,0.00880749130249,-0.0824510345459,0.121409515381,2,-0.0730864334106,0.0130897684097,0.120590866089,3,-0.0380630264282,0.0119822435379,0.445281402588,
vicon1404163061.11,0,0.00525996541977,-0.0596791572571,0.444935119629,1,0.00881851387024,-0.0826634292603,0.121232788086,2,-0.0380511627197,0.0125464582443,0.445879455566,3,-0.0731467208862,0.0129166717529,0.120521034241,
vicon1404163061.12,0,0.00523001432419,-0.0598125267029,0.444804260254,1,0.00877052974701,-0.0826634140015,0.121185638428,2,-0.0731549606323,0.0129272031784,0.120551773071,3,-0.0380408630371,0.0121008472443,0.445370269775,
vicon1404163061.13,0,0.00534118461609,-0.0597067222595,0.444914733887,1,0.00875226688385,-0.0826353149414,0.121263587952,2,-0.0731855239868,0.0129431686401,0.120532150269,3,-0.0380640869141,0.0119868001938,0.445310211182,
vicon1404163061.14,0,0.00533268642426,-0.059741443634,0.444935699463,1,0.0087127571106,-0.0827203063965,0.121270759583,2,-0.0731326370239,0.0128809242249,0.12051374054,3,-0.0380108146667,0.0120322360992,0.445359832764,
vicon1404163061.15,0,0.0052730178833,-0.0597438316345,0.444896972656,1,0.0088247833252,-0.0824536361694,0.121381286621,2,-0.0731346511841,0.0129854001999,0.120596176147,3,-0.0380611228943,0.0118894529343,0.445352050781,
vicon1404163061.16,0,0.00523715734482,-0.0597983016968,0.444949127197,1,0.00880894851685,-0.0825201950073,0.121279815674,2,-0.0731410369873,0.0129601831436,0.120598487854,3,-0.0380501327515,0.0120673103333,0.445380645752,
vicon1404163061.17,0,0.00531869411469,-0.0598114624023,0.444961151123,1,0.00885018920898,-0.0827619934082,0.121106445313,2,-0.0731251220703,0.0129698295593,0.120608680725,3,-0.0380746459961,0.0120014028549,0.44533291626,
vicon1404163061.18,0,0.00525601053238,-0.0597703971863,0.444926116943,1,0.00881191825867,-0.082503288269,0.121356529236,2,-0.0731578521729,0.0128178243637,0.12043699646,3,-0.0380783538818,0.012120390892,0.445431976318,
vicon1404163061.19,0,0.00530183172226,-0.0597463188171,0.444887908936,1,0.00879045009613,-0.0826623916626,0.121237640381,2,-0.073144493103,0.012934674263,0.120573318481,3,-0.0380596542358,0.0120262212753,0.445343292236,
vicon1404163061.2,0,0.00519685173035,-0.0597649269104,0.444841125488,1,0.00885421657562,-0.0825257034302,0.121317741394,2,-0.0730415725708,0.0133337087631,0.12081867218,3,-0.0380617332458,0.0119571495056,0.445342132568,
vicon1404163061.21,0,0.00515952062607,-0.0598648681641,0.444874755859,1,0.00876526069641,-0.0825180587769,0.121356246948,2,-0.073162651062,0.0131794691086,0.12074546051,3,-0.0380480079651,0.0119855155945,0.445325805664,
vicon1404163061.22,0,0.00525919246674,-0.0597028236389,0.444838287354,1,0.00881008911133,-0.0827126312256,0.121200042725,2,-0.0731718444824,0.0126823892593,0.120398834229,3,-0.0380149879456,0.0120903501511,0.445375823975,
vicon1404163061.23,0,0.00530698680878,-0.0597092475891,0.444889801025,1,0.00883758449554,-0.0825122528076,0.1212864151,2,-0.0731395950317,0.0128988313675,0.12051738739,3,-0.0380644607544,0.0119802312851,0.445362182617,
vicon1404163061.24,0,0.00538744592667,-0.0597042579651,0.445035461426,1,0.00875186538696,-0.0826644363403,0.121216400146,2,-0.0731250152588,0.0129130706787,0.120483963013,3,-0.0381028175354,0.0119585466385,0.445331359863,
vicon1404163061.25,0,0.00527991676331,-0.0597442321777,0.444881408691,1,0.00872353076935,-0.0826149749756,0.121260147095,2,-0.0731232910156,0.0130688877106,0.120644523621,3,-0.0380752182007,0.0119888706207,0.445321166992,
vicon1404163061.26,0,0.00521106004715,-0.059760269165,0.444832183838,1,0.00880077457428,-0.0825401763916,0.121322692871,2,-0.0731763687134,0.0129966259003,0.120598884583,3,-0.0380497894287,0.011990436554,0.445293548584,
vicon1404163061.27,0,0.00519853401184,-0.059849647522,0.444823120117,1,0.00878115463257,-0.082614692688,0.121292999268,2,-0.0731496582031,0.0129982242584,0.120594581604,3,-0.0381030082703,0.0120422153473,0.445342773438,
vicon1404163061.28,0,0.00529027223587,-0.0597971000671,0.444941101074,1,0.00873941898346,-0.0828423309326,0.121126144409,2,-0.07309765625,0.0131658611298,0.120658859253,3,-0.0381071128845,0.0119883069992,0.445329864502,
vicon1404163061.29,0,0.00519492721558,-0.0598990821838,0.44483303833,1,0.00882225513458,-0.0826080627441,0.121253097534,2,-0.0731204147339,0.0129458665848,0.120482147217,3,-0.038083782196,0.0118006067276,0.44527923584,
vicon1404163061.3,0,0.00522861099243,-0.0597572898865,0.444851928711,1,0.00882211971283,-0.0825017318726,0.121322441101,2,-0.0730828475952,0.013205739975,0.120678207397,3,-0.0380498809814,0.0120201349258,0.445330322266,
vicon1404163061.31,0,0.00529973840714,-0.0597435760498,0.444799926758,1,0.00877821063995,-0.0826666030884,0.121185791016,2,-0.0731792831421,0.012902721405,0.120519859314,3,-0.0380900421143,0.0119692516327,0.44533001709,
vicon1404163061.32,0,0.00522708463669,-0.0597960739136,0.444844421387,1,0.00878817367554,-0.082634475708,0.121297363281,2,-0.0731707229614,0.0129833192825,0.120551696777,3,-0.0380252876282,0.0120280618668,0.445344451904,
vicon1404163061.33,0,0.00533487606049,-0.0597429847717,0.444946960449,1,0.00879332923889,-0.0826443099976,0.121247093201,2,-0.0730263748169,0.0131445598602,0.120668647766,3,-0.0380735092163,0.0119954910278,0.445357147217,
vicon1404163061.34,0,0.0053177947998,-0.0597730827332,0.445017791748,1,0.00882376098633,-0.082590461731,0.121265892029,2,-0.0731335525513,0.0130083913803,0.120605056763,3,-0.0380904579163,0.0119477529526,0.445347900391,
